Protein ID,Gene ID,No. of Perfect hits,No. of Imperfect hits,Molecular Function-GO Annot,Molecular Function-Keyword,Biological processes-GO Annot,Biological processes-Keywords,Cellular Component-Go Annot,Cellular Component-Keywords,Disease-OMIM ID,Disease-Keywords,Technical Terms-Keywords
P42858,,,,"beta-tubulin binding;
dynactin binding;
dynein intermediate chain binding;
heat shock protein binding;
identical protein binding;
ion channel binding;
kinase binding;
p53 binding;
profilin binding;
transcription factor binding",,"animal organ development;
apoptotic process;
establishment of mitotic spindle orientation;
Golgi organization;
negative regulation of extrinsic apoptotic signaling pathway;
positive regulation of aggrephagy;
positive regulation of apoptotic process;
positive regulation of autophagy of mitochondrion;
positive regulation of cilium assembly;
positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity;
positive regulation of lipophagy;
protein destabilization;
regulation of phosphoprotein phosphatase activity;
retrograde vesicle-mediated transport, Golgi to ER;
vesicle transport along microtubule;
vocal learning",Apoptosis,
P54253,,,,"DNA binding;
identical protein binding;
poly(G) binding;
poly(U) RNA binding;
protein C-terminus binding;
protein self-association","DNA-binding;
Repressor;
RNA-binding","brain development;
learning;
memory;
negative regulation of transcription, DNA-templated;
nuclear export;
RNA processing;
social behavior;
transcription, DNA-templated","Transcription;
Transcription regulation",
Q86XK2,,,,"protein-arginine N-methyltransferase activity;
ubiquitin-protein transferase activity;
zinc ion binding",,"cellular protein modification process;
post-translational protein modification;
protein polyubiquitination;
protein ubiquitination;
sensory perception of sound;
ubiquitin-dependent protein catabolic process",Ubl conjugation pathway,
O15265,,,,thiol-dependent ubiquitinyl hydrolase activity,,"histone deubiquitination;
microtubule cytoskeleton organization;
nucleus organization;
protein deubiquitination;
regulation of transcription, DNA-templated;
transcription, DNA-templated;
visual perception","Transcription;
Transcription regulation",
Q9HBL0,,,,"actin binding;
RNA binding",Actin-binding,"cell-substrate junction assembly;
fibroblast migration",,
